size_um,65.13744218,65.15866667,65.17989116,65.20111565,65.22234014,65.24356463,65.26478912,65.28512048,65.30319277,65.32126506,64.90777922,64.93167532,64.9495974,64.96751948,64.99245455,65.01972727,65.047,65.07376871,65.0949932,65.11621769,64.70348649,64.74402703,64.79707692,64.83092308,64.86476923,64.88985714,63.80885294,63.85297059,63.89286792,63.93135849,63.96984906,64.00833962,64.04683019,64.08532075,64.12381132,64.16427586,62.90153333,62.95353333,63.0104,63.1096,63.2216,63.3176,63.40022222,63.458,63.54318182,63.58858,63.64738,63.70618,63.76473529,62.01677778,62.04195,62.08095,62.11995,61.74383957,61.78014583,61.81139583,61.84264583,61.8716,61.8956,61.9196,61.9436,61.99233333,61.47085156,61.494,61.51622222,61.53844444,61.56066667,61.58525,61.61025,61.63525,61.66041711,61.70212834,61.30749219,61.33139844,61.35530469,61.37921094,61.40311719,61.42742188,61.45092969,60.88455738,60.97568639,61.08574556,61.19580473,61.29872656,61.37841406,62.14335,62.22729412,62.28563158,62.34289474,62.39657895,62.45026316,62.50394737,62.552,62.59905882,62.64779443,64.20565517,64.24991304,64.28121739,64.31253488,64.34462791,64.37672093,64.42252778,64.46086111,64.49861364,64.52997727,64.56134091,64.60553488,64.64181395,64.67809302,58.25717073,58.54494025,59.05241379,59.33439759,59.68261905,59.96374194,60.31518333,60.77851667,65.3489759,65.37307229,65.40319277,65.43331325,65.46343374,65.48,65.54024096,65.60048193,65.66072289,65.72096386,65.78120482,65.84144578,65.90168675,65.96192771,65.9860241,66.04626506,66.10650603,64.21324138,64.22226087,64.2306087,64.23895652,64.24730435,64.27234783,64.28904348,64.2973913,64.31413953,64.32269767,64.33981395,64.35693023,64.37404651,64.39972093,64.41933333,64.42955556,64.43977778,64.50018182,64.52527273
1.0604,1.62158,1.60924,1.96728,1.42128,2.56664,3.79002,2.13545,2.54806,2.73273,2.52072,1.60686,1.76053,2.02315,2.49692,3.38031,2.14592,2.79822,1.62292,1.56566,1.78492,2.08843,2.4867,1.40396,1.59414,1.34431,1.93219,2.34353,2.78666,2.38298,2.4852,2.05849,2.181,1.94018,2.50127,2.94024,2.51154,2.2778,1.63634,2.63168,2.22759,2.25561,1.70576,2.48452,2.30764,1.96067,1.95196,2.07776,1.97961,2.45193,2.61829,2.09775,2.20129,2.78708,2.44255,2.52905,2.1162,2.24649,2.02963,1.7407,2.39986,1.85252,2.14943,1.44066,2.05095,2.34525,2.36525,2.28521,2.13825,2.26909,2.16198,2.68853,2.16758,2.67636,1.91292,2.1549,2.55977,2.73649,2.12651,2.22879,2.82587,1.88305,2.65997,2.291,2.41427,2.22469,2.70357,1.97793,1.92101,1.87522,1.83489,1.78438,1.79908,1.82919,2.16763,2.02797,3.13661,1.85845,2.24156,1.7436,2.86157,2.25483,2.95961,2.86094,2.22118,1.57343,1.66952,2.25568,1.85012,1.72921,2.58364,2.52804,3.05714,2.28042,2.49384,2.26736,2.02629,1.66223,2.31957,2.95298,2.73669,2.79612,3.08636,3.04568,3.15676,2.82979,3.24748,2.8314,2.87231,3.03065,3.28206,2.79527,3.07825,3.11504,2.82099,3.8079,3.74699,3.74179,3.55831,2.77855,2.98158,3.34205,3.17909,3.53647,2.95047,3.51748,3.35216,2.8127,3.52125,3.98046,3.72236,3.14129,3.38105,3.27214
1.2354,1.76404,1.7543,2.27169,1.84298,3.208,4.27311,2.34114,2.88351,3.12257,2.85546,1.75206,2.00122,2.44687,2.75359,3.79351,2.61613,2.97551,1.72985,1.7051,1.92615,2.35277,2.94717,1.6048,1.88835,1.56367,2.18651,2.58163,3.09083,2.69128,2.7955,2.3679,2.47679,2.24333,2.85018,3.31051,2.86456,2.5437,1.82392,2.91734,2.5049,2.52169,1.92212,2.74373,2.56118,2.19934,2.17474,2.28646,2.21924,2.75179,2.82099,2.27591,2.38663,3.04292,2.71177,2.77038,2.32822,2.45856,2.2517,1.94997,2.65349,2.03903,2.35899,1.48461,2.22115,2.50733,2.57899,2.44312,2.31069,2.45975,2.33471,2.90941,2.37394,2.92186,2.07101,2.36449,2.7115,2.94636,2.35563,2.48151,3.08929,2.0173,2.83931,2.45015,2.60218,2.41315,2.99402,2.19354,2.12254,2.1116,2.0608,1.98864,1.98895,2.04356,2.3891,2.24124,3.54223,2.24149,2.634,1.95566,3.28175,2.59491,3.4196,3.24328,2.61855,1.93719,2.12803,2.40647,2.20229,1.94558,2.81858,2.74339,3.35707,2.47328,2.63079,2.39825,2.15715,1.85143,2.56026,3.34058,3.06714,3.15352,3.48549,3.41543,3.55117,3.25424,3.68423,3.26887,3.22964,3.44261,3.74475,3.14407,3.50946,3.55211,3.15123,4.23381,4.18579,4.17882,4.02413,3.30796,3.61723,3.89514,3.75497,4.0073,3.42822,4.10782,3.73657,3.42702,4.10126,4.49333,4.09681,3.54236,3.95101,3.9087
1.4393,1.91019,1.89222,2.57997,2.35233,3.87467,4.6421,2.52228,3.26241,3.55637,3.24899,1.92962,2.24482,2.94486,2.98317,4.11964,3.16071,3.06989,1.84035,1.84077,2.05196,2.7065,3.53571,1.93256,2.28438,1.87353,2.51052,2.89703,3.45815,3.08881,3.19218,2.79478,2.87088,2.67931,3.285,3.73753,3.30038,2.87726,2.09286,3.2438,2.85999,2.8669,2.25377,3.07261,2.89977,2.53413,2.48316,2.58718,2.55553,3.13368,3.05519,2.52621,2.63782,3.32715,3.03043,3.05487,2.60192,2.73007,2.53913,2.25852,2.96165,2.30367,2.64443,1.6259,2.48268,2.73765,2.84802,2.66963,2.564,2.71805,2.57587,3.17376,2.63892,3.21666,2.30782,2.65401,2.91036,3.18971,2.65999,2.81646,3.40503,2.2413,3.05099,2.65027,2.82974,2.66426,3.30618,2.50945,2.43392,2.45844,2.39972,2.28972,2.27699,2.37107,2.67853,2.53385,3.99248,2.78266,3.16596,2.24137,3.77782,3.0505,3.98687,3.67912,3.12022,2.4996,2.80698,2.64139,2.72384,2.27398,3.08673,2.98436,3.6538,2.70451,2.80245,2.60233,2.37115,2.13965,2.84719,3.74648,3.44325,3.53344,3.90411,3.80503,3.97454,3.71767,4.13934,3.77019,3.63239,3.88207,4.2245,3.51698,3.96435,4.02666,3.49866,4.68309,4.65512,4.65492,4.53024,4.00986,4.4302,4.57231,4.46384,4.53564,4.01993,4.78812,4.19073,4.22319,4.7831,5.03868,4.45908,3.99647,4.62232,4.66484
1.6767,2.05223,2.01316,2.87116,2.92195,4.5013,4.83933,2.6695,3.69067,4.0356,3.71018,2.14763,2.47045,3.49417,3.17163,4.31182,3.7495,3.07018,1.95458,1.96727,2.15607,3.1616,4.24338,2.41363,2.78849,2.28349,2.90891,3.32576,3.91075,3.59696,3.69747,3.36885,3.39168,3.27541,3.82272,4.22224,3.83423,3.3074,2.47851,3.63458,3.3202,3.32273,2.74009,3.50389,3.35674,3.00361,2.9211,3.02517,3.02438,3.62317,3.35613,2.8966,2.9985,3.65761,3.41779,3.40833,2.97099,3.0922,2.9212,2.70201,3.35283,2.68355,3.03956,1.90631,2.87434,3.07597,3.20407,3.00521,2.93723,3.08133,2.92488,3.50652,2.9908,3.56649,2.65688,3.05077,3.18511,3.48846,3.0599,3.25688,3.80146,2.59522,3.31542,2.93003,3.12813,3.00952,3.65348,2.94604,2.8917,2.94648,2.88364,2.72205,2.6975,2.84634,3.06618,2.94258,4.47869,3.49598,3.84158,2.62696,4.3451,3.63337,4.64107,4.16509,3.72705,3.282,3.7214,2.98791,3.43334,2.73917,3.40214,3.27321,3.94685,3.00369,3.02868,2.91746,2.70684,2.56203,3.20066,4.16887,3.85948,3.93842,4.32571,4.21007,4.42588,4.20997,4.59835,4.32571,4.07993,4.34391,4.71579,3.92169,4.4376,4.53085,3.87011,5.13559,5.12774,5.14364,5.05169,4.87939,5.39856,5.34897,5.28229,5.1028,4.71092,5.52043,4.7035,5.18503,5.53468,5.57837,4.79569,4.49177,5.35449,5.49464
1.9534,2.18328,2.11046,3.12002,3.50045,5.00189,4.82674,2.77941,4.17582,4.56604,4.25275,2.4115,2.65913,4.05053,3.31067,4.34479,4.3288,2.98288,2.07428,2.08016,2.23593,3.72216,5.0385,3.05932,3.39005,2.78848,3.37583,3.90994,4.48643,4.25196,4.35296,4.11737,4.06269,4.04861,4.47944,4.78524,4.47841,3.86349,3.02105,4.12154,3.91261,3.91918,3.41465,4.07907,3.97701,3.64829,3.53368,3.64564,3.66135,4.25327,3.77447,3.44155,3.52591,4.08501,3.89686,3.86526,3.47264,3.57995,3.42845,3.31414,3.86934,3.21624,3.57795,2.3911,3.44106,3.56906,3.69143,3.49838,3.46834,3.5942,3.428,3.94132,3.46136,4.01021,3.15418,3.58441,3.58042,3.87433,3.57386,3.82498,4.32123,3.13145,3.69231,3.33998,3.54093,3.48561,4.06003,3.54368,3.53202,3.60104,3.53799,3.31802,3.28888,3.50649,3.58625,3.50749,4.98705,4.36905,4.65128,3.14183,4.97362,4.34744,5.34668,4.70373,4.42623,4.27446,4.85081,3.47038,4.32606,3.35642,3.81104,3.66412,4.28191,3.4142,3.37131,3.39808,3.21937,3.15674,3.65264,4.61171,4.33124,4.3776,4.75522,4.63327,4.9096,4.71994,5.06049,4.92699,4.57616,4.82115,5.21758,4.3762,4.93644,5.07158,4.27608,5.57825,5.58262,5.61867,5.56477,5.86834,6.44298,6.16934,6.14847,5.68855,5.47185,6.24255,5.27417,6.23988,6.29683,6.07039,5.1197,5.0232,6.0763,6.31306
2.2757,2.29314,2.17723,3.30013,4.01817,5.29167,4.59283,2.8507,4.71217,5.13862,4.87025,2.7164,2.78817,4.54966,3.39091,4.20774,4.82436,2.82441,2.19827,2.17428,2.29051,4.36804,5.85302,3.85024,4.05206,3.35882,3.88578,4.66624,5.19644,5.06263,5.17016,5.0347,4.87799,4.98303,5.24606,5.42812,5.21661,4.55169,3.73872,4.7186,4.63993,4.65886,4.28465,4.81343,4.77945,4.48394,4.33899,4.46034,4.47418,5.03082,4.34159,4.19183,4.25304,4.64239,4.47399,4.44521,4.12264,4.20964,4.07103,4.10338,4.53195,3.91828,4.27145,3.12287,4.20348,4.24226,4.33328,4.1741,4.17182,4.27979,4.11109,4.49561,4.06531,4.55863,3.8149,4.26316,4.12299,4.36571,4.20056,4.51875,4.9826,3.88038,4.22437,3.91427,4.09954,4.11197,4.54242,4.31136,4.36875,4.42246,4.36446,4.08759,4.06779,4.36331,4.25434,4.24686,5.49435,5.34266,5.54726,3.8034,5.62875,5.16903,6.0424,5.2845,5.18324,5.41382,6.15435,4.09083,5.36709,4.1161,4.34542,4.19129,4.69046,3.96864,3.87069,4.07895,3.94132,3.93837,4.22119,5.07174,4.85751,4.85429,5.19118,5.06699,5.41891,5.22543,5.51356,5.54675,5.10894,5.29936,5.72141,4.88634,5.45723,5.63572,4.71967,6.00194,6.00265,6.05632,6.04256,6.86013,7.41951,6.94643,6.94906,6.25558,6.23782,6.86583,5.88567,7.25166,6.98357,6.47307,5.45258,5.57959,6.70404,7.02311
2.6512,2.37091,2.20966,3.39104,4.39524,5.31311,4.16315,2.88386,5.27423,5.72752,5.54178,3.04123,2.83595,4.91493,3.4034,3.91364,5.15279,2.61918,2.32179,2.24508,2.32129,5.04364,6.57128,4.72256,4.70642,3.93407,4.38663,5.56776,6.01754,5.99336,6.11235,6.06206,5.7856,6.0066,6.06938,6.11127,6.01463,5.35011,4.61383,5.40526,5.46425,5.50226,5.31002,5.6742,5.744,5.48962,5.30694,5.44634,5.42034,5.91283,5.05462,5.13109,5.17614,5.33722,5.12488,5.13188,4.90306,4.95714,4.8254,5.03446,5.3292,4.76568,5.08723,4.12526,5.13732,5.07703,5.11997,5.01573,5.01646,5.11678,4.95829,5.14989,4.77925,5.21004,4.62131,5.06085,4.80981,4.95407,4.90843,5.30664,5.77096,4.83803,4.92313,4.65394,4.80322,4.87354,5.09177,5.24353,5.36701,5.36001,5.31442,4.99536,5.01083,5.384,5.05131,5.13804,5.96415,6.2988,6.4142,4.60477,6.25636,6.023,6.64733,5.88683,5.9337,6.56048,7.5058,4.8063,6.45292,4.9672,5.02186,4.87636,5.19275,4.67052,4.55435,4.95276,4.8755,4.89007,4.90442,5.53532,5.43257,5.36435,5.62503,5.49825,5.93444,5.69673,5.94357,6.14831,5.6569,5.756,6.21227,5.44954,5.98982,6.20025,5.18928,6.38151,6.35732,6.41843,6.44689,7.6624,8.13849,7.56435,7.53809,6.7493,6.92456,7.29903,6.4936,8.05319,7.50035,6.73792,5.80895,6.135,7.1509,7.53554
3.0887,2.41435,2.21169,3.38508,4.57399,5.0605,3.59806,2.88331,5.822,6.30005,6.22975,3.35127,2.79411,5.0841,3.34386,3.5024,5.25218,2.39741,2.43971,2.29134,2.33435,5.66642,7.06195,5.57438,5.26853,4.43369,4.8122,6.55224,6.89419,6.98898,7.12327,7.11673,6.71014,7.02963,6.88817,6.80589,6.82437,6.19771,5.58519,6.12327,6.30676,6.36131,6.39138,6.60173,6.8062,6.59811,6.35564,6.53862,6.41368,6.83374,5.86628,6.18748,6.25257,6.15193,5.79237,5.8768,5.75134,5.75685,5.62617,6.02966,6.20436,5.68787,5.94887,5.3793,6.18169,6.01859,6.00093,5.95787,5.92447,6.03698,5.9078,5.85048,5.54187,5.95155,5.51579,5.91532,5.60442,5.60366,5.63634,6.12268,6.6361,5.96539,5.78877,5.5191,5.61676,5.7192,5.67458,6.32016,6.43743,6.31989,6.28915,5.95821,6.05248,6.49549,5.92055,6.1161,6.37125,7.15069,7.17274,5.50665,6.8295,6.84547,7.14726,6.49039,6.62242,7.59682,8.76171,5.53453,7.436,5.81879,5.83041,5.7228,5.80111,5.49316,5.43189,5.98654,5.98237,5.95645,5.6714,5.97504,6.04418,5.89298,6.05331,5.91173,6.42762,6.0993,6.3358,6.69222,6.19,6.16413,6.67439,6.04901,6.51248,6.73297,5.65452,6.72171,6.65644,6.71532,6.78317,8.19404,8.56457,8.00861,7.87409,7.16678,7.5138,7.543,7.08754,8.61509,7.85125,6.8754,6.21422,6.68418,7.41818,7.86706
3.5983,2.4281,2.19355,3.28806,4.52683,4.57299,2.97446,2.85277,6.30337,6.82671,6.89883,3.60496,2.67411,5.02441,3.21419,3.02907,5.09925,2.18903,2.5461,2.31448,2.33772,6.13345,7.20834,6.27886,5.65176,4.77286,5.08986,7.54541,7.74711,7.96357,8.10982,8.10089,7.56857,7.95999,7.63717,7.47201,7.59497,7.00095,6.53767,6.78217,7.0554,7.11003,7.36942,7.51455,7.88713,7.72518,7.35761,7.64836,7.33036,7.71037,6.69812,7.23744,7.4155,7.05777,6.39243,6.60193,6.56482,6.50809,6.37043,6.98198,7.06708,6.56897,6.75028,6.83093,7.2579,6.99792,6.89734,6.90401,6.78658,6.94258,6.86376,6.52027,6.25847,6.77637,6.40462,6.74128,6.44336,6.2529,6.29635,6.87869,7.50535,7.18874,6.81223,6.43513,6.47327,6.57045,6.23667,7.52406,7.4474,7.17758,7.15929,6.84978,7.09307,7.60821,6.77689,7.08205,6.70592,7.85695,7.77587,6.45668,7.34606,7.58317,7.56999,7.07735,7.21423,8.44231,9.75441,6.15283,8.15524,6.54481,6.72943,6.72456,6.52483,6.37669,6.50111,7.12501,7.17525,7.05491,6.46741,6.34993,6.68346,6.42292,6.4744,6.29308,6.87009,6.39626,6.68174,7.15147,6.68355,6.50196,7.10075,6.6588,6.99898,7.20574,6.07115,7.03811,6.92517,6.97918,7.08143,8.49313,8.80089,8.34287,8.00937,7.53435,8.03995,7.65948,7.67304,9.02411,8.10869,6.92932,6.68442,7.22304,7.56014,8.10483
4.192,2.41976,2.16572,3.11504,4.26253,3.92402,2.36708,2.79233,6.66826,7.29063,7.52008,3.75953,2.49557,4.73721,3.02068,2.54884,4.70961,2.0175,2.63386,2.31549,2.33802,6.33587,6.93573,6.70364,5.78012,4.87892,5.15575,8.46868,8.48812,8.81123,8.95093,8.92383,8.29462,8.72792,8.26348,8.05574,8.27669,7.65934,7.2891,7.28408,7.59513,7.61834,8.03612,8.33655,8.88826,8.77697,8.16848,8.68805,8.03027,8.46514,7.45288,8.13265,8.57758,7.99352,6.82006,7.21988,7.21169,7.08262,6.9213,7.77703,7.80801,7.24687,7.38439,8.35569,8.29653,7.95311,7.70734,7.74155,7.49702,7.72927,7.72147,7.07999,6.80368,7.65405,7.16233,7.44925,7.24212,6.83006,6.7865,7.48744,8.29193,8.3785,7.93926,7.30728,7.28539,7.33709,6.71366,8.79522,8.25853,7.81794,7.80808,7.51708,8.01961,8.64552,7.52634,7.92421,6.96489,8.41504,8.21301,7.38142,7.79787,8.20318,7.94736,7.62217,7.69816,9.06113,10.45391,6.51438,8.54324,7.00028,7.62088,7.83256,7.34059,7.24014,7.69371,8.29304,8.30809,8.07824,7.22279,6.61853,7.33479,6.93905,6.88273,6.62944,7.24134,6.55641,6.97152,7.51577,7.12061,6.76567,7.49277,7.25063,7.42349,7.58866,6.39381,7.33324,7.17565,7.2251,7.3608,8.64735,8.17333,8.00583,8.0277,7.86028,8.52315,7.70704,8.23122,8.61734,7.78072,6.93786,7.1947,7.72032,7.62713,7.72857
4.8837,2.39929,2.1381,2.88789,3.82768,3.20514,1.83634,2.70051,6.90082,7.70682,8.09673,3.78406,2.28378,4.26117,2.77762,2.11079,4.13941,1.89765,2.69697,2.29538,2.33926,6.20555,6.25798,6.7564,5.61721,4.72137,4.97949,9.2831,9.0832,9.49263,9.59527,9.57243,8.88923,9.3379,8.76951,8.53535,8.85838,8.11702,7.63774,7.58334,7.88021,7.83478,8.2292,9.05052,9.7412,9.70845,8.7042,9.62482,8.43465,9.08631,8.06765,8.78269,9.67271,8.89889,6.99145,7.68341,7.58251,7.37614,7.14732,8.35491,8.36313,7.55972,7.80435,9.82944,9.2799,8.86387,8.36263,8.40228,8.01227,8.3416,8.42081,7.49367,7.05448,8.55086,7.67567,7.99526,7.93728,7.29939,7.03638,7.91871,8.95867,9.40804,9.08749,8.07087,7.9901,7.96672,7.07121,10.05936,8.80903,8.20401,8.20297,7.84549,8.76728,9.59303,8.11746,8.57412,7.16662,8.87451,8.53669,8.22512,8.18589,8.72289,7.78155,8.11897,8.10274,9.50875,9.66503,6.5059,8.71069,7.07904,8.41277,8.97022,8.20346,8.02522,8.88751,9.43319,9.25875,8.95007,7.89004,6.76837,7.98869,7.44097,7.28231,6.93284,7.55036,6.58346,7.22165,7.81434,7.51387,6.98127,7.45982,7.822,7.78638,7.88623,6.60549,7.17886,7.02764,7.06143,7.24348,7.97414,7.16697,7.25768,7.36046,7.60529,8.29417,7.20634,8.08933,7.75099,7.07181,6.56824,7.42903,8.13878,7.12496,7.01791
5.6895,2.37332,2.11452,2.6284,3.28971,2.5028,1.41739,2.57492,7.03677,7.44763,7.93173,3.66877,2.06363,3.66187,2.50578,1.74945,3.47027,1.83301,2.73013,2.25354,2.34052,5.73915,5.26563,6.41456,5.18011,4.32259,4.57369,8.80675,8.38535,8.82065,8.77802,8.79807,8.22916,8.61579,8.10444,7.96238,8.32333,8.40127,7.44299,7.7231,7.97475,7.83402,7.93844,8.49776,9.17405,9.2568,9.01045,9.19815,8.60083,8.47202,8.54547,9.21427,9.47347,8.79826,6.89303,8.01761,7.64647,7.36778,6.95333,8.75625,8.74614,7.41545,8.06065,11.10261,9.17249,8.75749,8.86033,8.89537,8.37451,8.79822,8.97013,7.7884,6.92748,8.65933,7.90066,8.40426,8.50688,7.67705,7.03861,8.21316,8.37636,10.19859,9.30184,8.71813,8.57821,8.47165,7.329,10.12224,9.14987,8.40441,8.41885,7.81805,9.34456,9.38729,8.57049,9.0485,6.7307,8.41913,7.93508,8.9783,7.78033,8.23995,7.17885,7.87201,7.70732,8.79085,8.19922,6.08874,7.6858,6.73987,9.04067,9.18151,8.42187,8.71986,9.89605,9.45659,9.96315,9.65851,8.46303,6.82958,8.0356,7.45597,7.20834,6.75197,7.2243,6.52088,6.92197,7.42796,7.28343,6.67035,7.00891,7.73609,7.45159,7.41798,6.73719,6.57913,6.47871,6.48572,6.71337,6.85396,5.87362,6.12629,6.3238,6.83059,7.46318,6.31624,7.30785,6.47812,5.98889,5.8943,7.16213,7.71378,6.26839,6.00244
6.6283,2.3427,2.09063,2.35547,2.71868,1.8841,1.12075,2.41644,6.3635,6.68724,7.18069,3.42632,1.85507,3.0155,2.23033,1.48223,2.78625,1.81726,2.72931,2.18796,2.33689,4.98896,4.09715,5.71631,4.52475,3.74229,3.98926,7.51532,6.92546,7.35723,7.14554,7.26509,6.88133,7.18594,6.76701,6.70482,7.07386,7.43964,6.69166,6.72816,6.85076,6.55943,7.3256,7.16786,7.72702,7.94128,7.79389,7.89425,7.34201,7.14413,7.80749,8.14362,8.31066,7.82278,6.60414,7.23644,7.48361,7.14058,6.30913,7.85159,7.852,6.83762,7.12234,10.57222,8.24514,7.87835,8.07683,8.07122,7.52728,7.99278,8.22137,7.05286,6.42691,7.96279,7.9015,7.6741,7.93164,7.12946,6.86395,7.42054,7.02447,9.32264,8.53058,8.12288,7.9817,7.83828,6.67977,9.05827,8.09785,7.37571,7.44558,7.53811,8.61374,8.37655,7.87402,8.15995,5.86959,7.39155,6.80158,8.60332,6.79296,7.13449,6.11322,7.02939,6.81009,7.45897,6.2861,5.30471,6.2299,6.01136,8.36599,8.46041,7.85161,8.28749,9.29344,8.52019,9.02813,8.9545,7.99575,6.12698,7.47459,7.02227,6.68492,6.17734,6.40692,5.80583,6.19072,6.57253,6.57487,5.99399,6.10438,7.07799,6.55495,6.39634,6.12085,5.53645,5.51175,5.48382,5.73754,5.40088,4.58028,4.73173,5.00068,5.57687,6.09252,5.08288,5.95799,4.95067,4.639,4.91369,6.30603,6.64885,5.1123,4.77148
7.7219,2.30888,2.06236,2.08796,2.18184,1.39539,0.9394,2.23744,5.28981,5.49674,5.92308,3.09945,1.67894,2.40065,1.98152,1.31524,2.16514,1.84058,2.69845,2.1016,2.32567,4.0703,2.65623,4.77174,3.74696,3.07228,3.31392,5.70115,5.05251,5.45233,5.11089,5.31711,5.1255,5.34305,5.02047,5.01891,5.35839,5.94947,5.52741,5.28619,5.2962,4.90338,5.50085,5.35377,5.76647,6.07589,6.00903,6.02112,5.59798,5.38419,6.42555,6.43446,6.46925,6.17874,5.35366,5.91356,6.13334,5.79059,5.2861,6.35938,6.34551,5.7281,5.67745,8.94171,6.6765,6.38557,6.6396,6.60101,6.12005,6.56604,6.80184,5.797,5.69289,6.56253,6.70524,6.37335,6.71144,6.07214,5.76761,6.11022,5.22587,7.57929,6.93504,6.83357,6.72467,6.60794,5.57692,7.13658,6.46592,5.86301,6.00029,6.12058,7.23015,6.76167,6.61021,6.63908,4.68249,5.90773,5.28898,7.53425,5.3554,5.58354,4.7225,5.70751,5.52457,5.73507,4.26666,4.27819,4.59424,5.00337,6.95521,6.96804,6.54447,7.16913,7.67223,6.83367,7.28622,7.48818,6.90911,5.03976,6.34289,6.1496,5.73102,5.24843,5.17794,4.78894,5.0882,5.33302,5.45127,4.99519,4.84211,5.90739,5.20753,4.97041,5.12137,4.19875,4.24533,4.18262,4.42815,3.8067,3.28694,3.33717,3.67755,4.05086,4.42515,3.6648,4.31178,3.42323,3.28911,3.7211,4.98155,5.12203,3.79381,3.46179
8.996,2.27824,2.03204,1.84539,1.73773,1.06179,0.85507,2.06225,3.9844,4.0622,4.37976,2.75289,1.55697,1.88656,1.78798,1.09167,1.66924,1.89275,2.65134,2.00603,2.31029,3.11925,1.43953,3.73916,2.96485,2.41612,2.64807,3.7474,3.15907,3.50255,3.10233,3.34366,3.30837,3.44915,3.20339,3.25033,3.52276,4.22091,4.17003,3.67844,3.61522,3.19811,3.59442,3.43587,3.71926,4.05506,4.04347,3.98665,3.73289,3.53664,4.67811,4.44416,4.37202,4.25664,3.87621,4.301,4.46964,4.16329,3.97363,4.57927,4.53202,4.27278,4.00165,6.72367,4.80461,4.58865,4.85134,4.79406,4.42033,4.80349,5.00211,4.24639,4.16952,4.80073,5.14245,4.74656,5.10279,4.68673,4.41279,4.52263,3.35695,5.42507,4.94294,5.11688,5.05812,5.01708,4.22361,4.90505,4.58713,4.15384,4.35434,4.47005,5.48613,4.88649,5.02432,4.80276,3.36032,4.22548,3.65995,5.98024,3.73682,3.87191,3.24031,4.15327,4.0636,3.93404,2.46636,3.17645,3.04635,3.86948,5.14621,5.07116,4.81428,5.58459,5.54202,4.81575,5.19658,5.58684,5.40878,3.73206,4.85939,4.95839,4.49166,4.10349,3.73121,3.61393,3.78598,3.90191,4.0901,3.79819,3.41377,4.42615,3.86011,3.40442,3.88902,2.78931,2.9789,2.88142,3.11877,2.31179,1.99359,1.94261,2.35443,2.52485,2.76856,2.24671,2.6826,1.89579,1.93922,2.47977,3.43907,3.59522,2.4908,2.22751
10.4804,2.258,2.00651,1.64655,1.42485,0.88765,0.68448,1.92278,2.65322,2.60739,2.8042,2.44964,1.50228,1.51606,1.6693,1.1029,1.33119,1.96476,2.60535,1.92033,2.30051,2.23285,0.56438,2.75396,2.27462,1.85541,2.07354,1.98347,1.54223,1.80115,1.42158,1.64979,1.72479,1.80127,1.60974,1.68662,1.87184,2.55601,2.78252,2.18322,2.09051,1.72493,1.92313,1.74179,1.91833,2.21872,2.2503,2.14477,2.06354,1.89021,2.89237,2.52871,2.41015,2.43194,2.42233,2.68554,2.79653,2.54829,2.50999,2.82428,2.7344,2.57145,2.38372,4.4108,2.96314,2.81488,3.04217,2.97692,2.72478,3.02302,3.15615,2.66832,2.64056,3.02163,3.49291,3.07271,3.40161,3.20535,3.01336,2.92016,1.72398,3.30479,2.99013,3.30712,3.29707,3.34757,2.85515,2.82295,2.77764,2.52812,2.76998,2.86524,3.68164,3.06058,3.38675,2.98253,2.1081,2.60452,2.15408,4.23456,2.21181,2.27411,1.88141,2.62874,2.64833,2.30435,1.07438,2.07731,1.77357,2.6915,3.28967,3.15478,3.03343,3.83137,3.41421,2.85948,3.15999,3.60673,3.76149,2.40763,3.28404,3.62766,3.1551,2.9155,2.28448,2.45272,2.48345,2.48833,2.69971,2.57009,1.98543,2.88743,2.51269,1.95689,2.61816,1.37986,1.71248,1.58021,1.80939,1.10394,0.70025,0.54805,1.03131,0.99884,1.382,0.82862,1.32495,0.36834,0.58934,1.23844,1.89659,2.0684,1.37045,1.20196
12.2096,2.26428,2.00588,1.51344,1.06282,0.54056,0.7377,1.85672,1.49918,1.34977,1.43841,2.24518,1.52668,1.30891,1.63831,1.18356,1.1607,2.05553,2.58577,1.87486,2.31664,1.45823,0.07517,1.92693,1.75153,1.45114,1.65147,0.65508,0.39324,0.55245,0.25514,0.44124,0.58428,0.60777,0.4471,0.52981,0.62907,1.20836,1.44873,1.0278,0.9444,0.68182,0.7124,0.50508,0.59281,0.82354,0.89676,0.75795,0.82632,0.65623,1.36732,0.97981,0.87634,0.98726,1.21607,1.32511,1.38788,1.20466,1.23105,1.36701,1.2336,1.16473,1.07017,2.43135,1.43273,1.34403,1.50307,1.43692,1.29849,1.51026,1.56866,1.31542,1.3536,1.52729,2.02534,1.6139,1.89006,1.86662,1.77822,1.54594,0.53189,1.56835,1.41595,1.72028,1.73987,1.86884,1.68983,1.21425,1.30693,1.2233,1.4743,1.54326,2.09741,1.54835,1.95143,1.46558,1.10024,1.26778,0.96467,2.60252,0.99836,1.01267,0.81622,1.36199,1.47583,1.03604,0.18643,1.35277,0.89572,1.83296,1.70774,1.54555,1.53059,2.21817,1.68733,1.27807,1.49744,1.87819,2.24215,1.26321,1.87676,2.35651,1.92353,1.85908,0.83774,1.47153,1.37306,1.28537,1.47984,1.48212,0.55709,1.53522,1.16527,0.82875,1.49794,0,0.44606,0.27901,0.50001,0,0,0,0,0,0,0,0,0,0,0,0.35411,0.54158,0.53849,0.46218
